,Node1,Node2,Strength
284,mbmdr-gammaMaxt_unfiltered_corrected,mbmdr-gammaMaxt-lowerOrder_filtered_corrected,37.50341473454474
285,mbmdr-gammaMaxt_unfiltered_corrected,epiGTBN-Episcan_filtered_corrected,33.063137865905944
286,mbmdr-gammaMaxt_unfiltered_corrected,mbmdr-gammaMaxt_filtered_corrected,30.41088405239921
287,epiGTBN-ReliefF_filtered_uncorrected,episcan-notCorrected_filtered_uncorrected,30.928083914753927
288,epiGTBN-ReliefF_filtered_uncorrected,plink-boost_filtered_uncorrected,28.634862451753293
289,epiGTBN-ReliefF_filtered_uncorrected,NNweights_filtered_uncorrected,31.081076821590653
290,epiGTBN-ReliefF_filtered_uncorrected,lightGBM_filtered_uncorrected,35.21402267969521
291,epiGTBN-ReliefF_filtered_uncorrected,epiGTBN-Episcan_filtered_uncorrected,25.463282190477145
292,epiGTBN-ReliefF_filtered_uncorrected,epiGTBN-ReliefF_filtered_corrected,24.088502627996533
293,epiGTBN-ReliefF_filtered_uncorrected,episcan_filtered_corrected,38.56225684853386
294,epiGTBN-ReliefF_filtered_uncorrected,NNweights_filtered_corrected,38.907144692739806
295,epiGTBN-ReliefF_filtered_uncorrected,plink-LR_filtered_corrected,27.57421358576315
296,epiGTBN-ReliefF_filtered_uncorrected,lightGBM_filtered_corrected,39.91096543871631
297,epiGTBN-ReliefF_filtered_uncorrected,mbmdr-gammaMaxt-lowerOrder_filtered_corrected,28.123319841763372
298,epiGTBN-ReliefF_filtered_uncorrected,epiGTBN-Episcan_filtered_corrected,24.972423419331975
299,epiGTBN-ReliefF_filtered_uncorrected,mbmdr-gammaMaxt_filtered_corrected,27.817840377355868
300,episcan-notCorrected_filtered_uncorrected,plink-boost_filtered_uncorrected,34.783895335205564
301,episcan-notCorrected_filtered_uncorrected,NNweights_filtered_uncorrected,33.06405633210349
302,episcan-notCorrected_filtered_uncorrected,lightGBM_filtered_uncorrected,39.559746170015046
303,episcan-notCorrected_filtered_uncorrected,epiGTBN-Episcan_filtered_uncorrected,28.53532656924489
304,episcan-notCorrected_filtered_uncorrected,epiGTBN-ReliefF_filtered_corrected,31.91063640218762
305,episcan-notCorrected_filtered_uncorrected,episcan_filtered_corrected,35.70359490854188
306,episcan-notCorrected_filtered_uncorrected,NNweights_filtered_corrected,39.91373179870793
307,episcan-notCorrected_filtered_uncorrected,plink-LR_filtered_corrected,36.27682233727197
308,episcan-notCorrected_filtered_uncorrected,lightGBM_filtered_corrected,38.71943585127504
309,episcan-notCorrected_filtered_uncorrected,mbmdr-gammaMaxt-lowerOrder_filtered_corrected,38.01500617423385
310,episcan-notCorrected_filtered_uncorrected,epiGTBN-Episcan_filtered_corrected,34.63218952447338
311,episcan-notCorrected_filtered_uncorrected,mbmdr-gammaMaxt_filtered_corrected,36.48978113581797
312,plink-boost_filtered_uncorrected,NNweights_filtered_uncorrected,34.68900387726564
313,plink-boost_filtered_uncorrected,lightGBM_filtered_uncorrected,39.682824651787044
314,plink-boost_filtered_uncorrected,epiGTBN-Episcan_filtered_uncorrected,30.8090037693137
315,plink-boost_filtered_uncorrected,epiGTBN-ReliefF_filtered_corrected,34.484300455328
316,plink-boost_filtered_uncorrected,episcan_filtered_corrected,36.66552732129873
317,plink-boost_filtered_uncorrected,NNweights_filtered_corrected,46.31658014807985
318,plink-boost_filtered_uncorrected,plink-LR_filtered_corrected,34.48951713845403
319,plink-boost_filtered_uncorrected,lightGBM_filtered_corrected,42.69230554951431
320,plink-boost_filtered_uncorrected,mbmdr-gammaMaxt-lowerOrder_filtered_corrected,33.96067240134388
321,plink-boost_filtered_uncorrected,epiGTBN-Episcan_filtered_corrected,32.01065758998948
322,plink-boost_filtered_uncorrected,mbmdr-gammaMaxt_filtered_corrected,35.61318854515609
323,NNweights_filtered_uncorrected,lightGBM_filtered_uncorrected,36.45429378879224
324,NNweights_filtered_uncorrected,epiGTBN-Episcan_filtered_uncorrected,31.720689365410472
325,NNweights_filtered_uncorrected,epiGTBN-ReliefF_filtered_corrected,31.39325042789073
326,NNweights_filtered_uncorrected,episcan_filtered_corrected,36.893593968138255
327,NNweights_filtered_uncorrected,NNweights_filtered_corrected,39.743301177707714
328,NNweights_filtered_uncorrected,plink-LR_filtered_corrected,35.394420544911114
329,NNweights_filtered_uncorrected,lightGBM_filtered_corrected,38.43467281995335
330,NNweights_filtered_uncorrected,mbmdr-gammaMaxt-lowerOrder_filtered_corrected,33.23161516042217
331,NNweights_filtered_uncorrected,epiGTBN-Episcan_filtered_corrected,33.36984338704513
332,NNweights_filtered_uncorrected,mbmdr-gammaMaxt_filtered_corrected,36.31222981777145
333,lightGBM_filtered_uncorrected,epiGTBN-Episcan_filtered_uncorrected,35.72051179638716
334,lightGBM_filtered_uncorrected,epiGTBN-ReliefF_filtered_corrected,30.307531680021537
335,lightGBM_filtered_uncorrected,episcan_filtered_corrected,44.23315398156852
336,lightGBM_filtered_uncorrected,NNweights_filtered_corrected,45.86509865226687
337,lightGBM_filtered_uncorrected,plink-LR_filtered_corrected,31.824096403352925
338,lightGBM_filtered_uncorrected,lightGBM_filtered_corrected,35.2333255497628
339,lightGBM_filtered_uncorrected,mbmdr-gammaMaxt-lowerOrder_filtered_corrected,39.96293582359212
340,lightGBM_filtered_uncorrected,epiGTBN-Episcan_filtered_corrected,33.68058237624622
341,lightGBM_filtered_uncorrected,mbmdr-gammaMaxt_filtered_corrected,38.392864660620326
342,epiGTBN-Episcan_filtered_uncorrected,epiGTBN-ReliefF_filtered_corrected,24.1440396941813
343,epiGTBN-Episcan_filtered_uncorrected,episcan_filtered_corrected,35.93128169944612
344,epiGTBN-Episcan_filtered_uncorrected,NNweights_filtered_corrected,38.32738739280421
345,epiGTBN-Episcan_filtered_uncorrected,plink-LR_filtered_corrected,27.88673952461416
346,epiGTBN-Episcan_filtered_uncorrected,lightGBM_filtered_corrected,37.13956265776826
347,epiGTBN-Episcan_filtered_uncorrected,mbmdr-gammaMaxt-lowerOrder_filtered_corrected,30.982107185906134
348,epiGTBN-Episcan_filtered_uncorrected,epiGTBN-Episcan_filtered_corrected,27.13433629678725
349,epiGTBN-Episcan_filtered_uncorrected,mbmdr-gammaMaxt_filtered_corrected,29.919850957906757
350,epiGTBN-ReliefF_filtered_corrected,episcan_filtered_corrected,38.58300601501185
351,epiGTBN-ReliefF_filtered_corrected,NNweights_filtered_corrected,40.20661067441564
352,epiGTBN-ReliefF_filtered_corrected,plink-LR_filtered_corrected,23.72100138940169
353,epiGTBN-ReliefF_filtered_corrected,lightGBM_filtered_corrected,35.651405336988006
354,epiGTBN-ReliefF_filtered_corrected,mbmdr-gammaMaxt-lowerOrder_filtered_corrected,28.502423064996265
355,epiGTBN-ReliefF_filtered_corrected,epiGTBN-Episcan_filtered_corrected,26.685980397071244
356,epiGTBN-ReliefF_filtered_corrected,mbmdr-gammaMaxt_filtered_corrected,28.519918544077395
357,episcan_filtered_corrected,NNweights_filtered_corrected,43.17002194058847
358,episcan_filtered_corrected,plink-LR_filtered_corrected,38.665718903436186
359,episcan_filtered_corrected,lightGBM_filtered_corrected,44.40991899074847
360,episcan_filtered_corrected,mbmdr-gammaMaxt-lowerOrder_filtered_corrected,41.496838582457805
361,episcan_filtered_corrected,epiGTBN-Episcan_filtered_corrected,38.36465462588381
362,episcan_filtered_corrected,mbmdr-gammaMaxt_filtered_corrected,41.362478643968
363,NNweights_filtered_corrected,plink-LR_filtered_corrected,43.827319846434236
364,NNweights_filtered_corrected,lightGBM_filtered_corrected,47.373239089019584
365,NNweights_filtered_corrected,mbmdr-gammaMaxt-lowerOrder_filtered_corrected,44.5491193608335
366,NNweights_filtered_corrected,epiGTBN-Episcan_filtered_corrected,42.63398473340561
367,NNweights_filtered_corrected,mbmdr-gammaMaxt_filtered_corrected,42.45990115982478
368,plink-LR_filtered_corrected,lightGBM_filtered_corrected,36.17242959713157
369,plink-LR_filtered_corrected,mbmdr-gammaMaxt-lowerOrder_filtered_corrected,32.46515083219415
370,plink-LR_filtered_corrected,epiGTBN-Episcan_filtered_corrected,28.329135346757965
371,plink-LR_filtered_corrected,mbmdr-gammaMaxt_filtered_corrected,31.086976686787978
372,lightGBM_filtered_corrected,mbmdr-gammaMaxt-lowerOrder_filtered_corrected,43.16102818316257
373,lightGBM_filtered_corrected,epiGTBN-Episcan_filtered_corrected,36.22346050001904
374,lightGBM_filtered_corrected,mbmdr-gammaMaxt_filtered_corrected,38.41768317381395
375,mbmdr-gammaMaxt-lowerOrder_filtered_corrected,epiGTBN-Episcan_filtered_corrected,32.9853967947558
376,mbmdr-gammaMaxt-lowerOrder_filtered_corrected,mbmdr-gammaMaxt_filtered_corrected,33.380085008717145
377,epiGTBN-Episcan_filtered_corrected,mbmdr-gammaMaxt_filtered_corrected,32.23812559195783
