,auroc_ori,auroc_1d,auroc_2d,auroc_12d,auroc_NN,auroc_NN_random_causal,auroc_NN_dense,auroc_2d_test,auroc_3d_test
hibachi-res_KNeighborsClassifier_RandomForestClassifier-s2791_0.045.txt,0.511904761904762,0.569827931172469,0.548069227691076,0.588635454181673,0.6144466111652791,0.5341914797869947,0.6162841571039277,0.5480692276910765,0.5069027611044419
hibachi-res_KNeighborsClassifier_RandomForestClassifier-s28735_0.065.txt,0.570877192982456,0.541854636591479,0.498496240601504,0.522055137844611,0.564285044538209,0.5481575246132209,0.5773058290357869,0.49849624060150377,0.4978947368421053
hibachi-res_KNeighborsClassifier_RandomForestClassifier-s76916_0.056.txt,0.836734693877551,0.780612244897959,0.5,0.780612244897959,0.7861946548663716,0.7845477386934674,0.7878040701017525,0.5,0.5184073629451781
hibachi-res_KNeighborsClassifier_RandomForestClassifier-s78520_0.107.txt,0.534613845538215,0.5,0.5,0.5,0.5759643991099778,0.534972749318733,0.5607077676941924,0.5,0.46478591436574634
hibachi-res_KNeighborsClassifier_XGBClassifier-s29217_0.235.txt,0.427394231735504,0.5,0.467792181690282,0.467792181690282,0.5688179504973399,0.5285837537745934,0.5360860513532268,0.46779218169028236,0.4368907647472617
hibachi-res_KNeighborsClassifier_XGBClassifier-s37403_0.209.txt,0.537603760376038,0.5,0.5,0.5,0.5959037243982774,0.5132782079887999,0.5544972156075976,0.5,0.5605060506050604
hibachi-res_KNeighborsClassifier_XGBClassifier-s41377_0.230.txt,0.539130434782609,0.5,0.994117647058824,0.994117647058824,0.5605507745266782,0.5442403379752777,0.5850352057580974,0.9941176470588236,0.5965217391304348
hibachi-res_KNeighborsClassifier_XGBClassifier-s60797_0.171.txt,0.508103241296519,0.5,0.5,0.5,0.5463449086227156,0.520756768919223,0.5774269356733919,0.5,0.5279111644657863
hibachi-res_KNeighborsClassifier_XGBClassifier-s63890_0.192.txt,0.527875087578821,0.5,0.673656290661595,0.673656290661595,0.5970710852485452,0.5496371670906488,0.556287541174191,0.6736562906615954,0.4700230207186468
hibachi-res_LogisticRegression_BernoulliNB-s29234_0.424.txt,0.774135338345865,0.965413533834587,0.583809523809524,0.965413533834587,0.8870761056415065,0.8732551961243945,0.9831223628691984,0.5838095238095239,0.3711278195488722
hibachi-res_LogisticRegression_BernoulliNB-s49034_0.350.txt,0.826923076923077,1.0,0.5,1.0,0.7163216321632163,0.8942675517551756,0.9998312331233122,0.5,0.4527243589743589
hibachi-res_LogisticRegression_BernoulliNB-s89811_0.314.txt,0.792773752012882,1.0,0.760466988727858,0.835748792270531,0.9788165266106444,0.8603941576630653,0.9933660964385757,0.7604669887278582,0.5860507246376812
hibachi-res_LogisticRegression_BernoulliNB-s90764_0.400.txt,0.792517006802721,0.992396958783513,0.52921168467387,0.992396958783513,0.6921829295732393,0.8653466336658416,0.9886809670241756,0.5292116846738696,0.4920968387354942
hibachi-res_LogisticRegression_BernoulliNB-s99676_0.416.txt,0.786507857071364,0.989340406365729,0.507456711039936,0.992793514162747,0.9012819471095248,0.8624547630804232,0.9843491196379796,0.507456711039936,0.3910519467520769
hibachi-res_LogisticRegression_DecisionTreeClassifier-s21275_0.098.txt,0.547175480769231,0.497095352564103,0.5,0.497095352564103,0.6495868336833683,0.6221122112211221,0.6518995649564956,0.5,0.5113181089743589
hibachi-res_LogisticRegression_DecisionTreeClassifier-s23847_0.110.txt,0.596738695478191,0.5,0.5,0.5,0.634615865396635,0.6308563964099103,0.6432004550113753,0.5,0.615846338535414
hibachi-res_LogisticRegression_DecisionTreeClassifier-s47690_0.109.txt,0.635972375137624,0.622960664598138,0.5,0.622960664598138,0.5757011331887418,0.6712533830027939,0.6764161734097542,0.5,0.49714743268942047
hibachi-res_LogisticRegression_DecisionTreeClassifier-s7880_0.095.txt,0.658165816581658,0.591359135913591,0.5,0.591359135913591,0.6088225551409696,0.6474977968612303,0.6524228276426728,0.5,0.5926092609260927
hibachi-res_LogisticRegression_DecisionTreeClassifier-s82511_0.092.txt,0.578957895789579,0.541204120412041,0.5,0.541204120412041,0.5296283101769387,0.649619685123032,0.6464571653572835,0.5,0.523852385238524
hibachi-res_LogisticRegression_ExtraTreesClassifier-s26411_0.069.txt,0.604941976790716,0.59483793517407,0.5,0.59483793517407,0.6353033825845646,0.6307845196129902,0.6408253956348909,0.5,0.5014505802320928
hibachi-res_LogisticRegression_ExtraTreesClassifier-s38704_0.066.txt,0.511843303978135,0.5,0.5,0.5,0.5749066481526655,0.5360616466202566,0.5711131543229567,0.5,0.5061747140398826
hibachi-res_LogisticRegression_ExtraTreesClassifier-s56940_0.044.txt,0.658854166666667,0.665064102564102,0.5,0.665064102564102,0.6471022102210221,0.6539935243524352,0.6542810531053105,0.5,0.4255809294871795
hibachi-res_LogisticRegression_ExtraTreesClassifier-s84198_0.047.txt,0.559344951923077,0.545673076923077,0.607421875,0.611077724358974,0.6187431243124313,0.6447801030103011,0.6423736123612361,0.607421875,0.5377103365384616
hibachi-res_LogisticRegression_ExtraTreesClassifier-s99518_0.068.txt,0.4454,0.5,0.5,0.5,0.55704375,0.5767593750000001,0.589921875,0.5,0.4956999999999999
hibachi-res_LogisticRegression_GaussianNB-s243_0.059.txt,0.597121578099839,0.5,0.639492753623188,0.639492753623188,0.5279486794717887,0.5062337434973989,0.553421368547419,0.6394927536231885,0.6327495974235104
hibachi-res_LogisticRegression_GaussianNB-s24646_0.048.txt,0.6988,0.6441,0.63195,0.6371,0.625975,0.624434375,0.621796875,0.63195,0.5856999999999999
hibachi-res_LogisticRegression_GaussianNB-s24988_0.033.txt,0.650841346153846,0.571464342948718,0.752604166666667,0.716746794871795,0.6676386388638864,0.663769501950195,0.6831245624562456,0.7526041666666666,0.37860576923076916
hibachi-res_LogisticRegression_GaussianNB-s5716_0.029.txt,0.74575,0.7596,0.7358,0.79925,0.7776562499999999,0.7431374999999999,0.7773124999999999,0.7358,0.6693500000000001
hibachi-res_LogisticRegression_GaussianNB-s99025_0.027.txt,0.587615415495785,0.547270172621437,0.59433962264151,0.605680449618627,0.607299142307019,0.5899764947113101,0.6320797179365358,0.5943396226415094,0.4956844640706543
hibachi-res_LogisticRegression_GradientBoostingClassifier-s15123_0.073.txt,0.666262626262626,0.648838383838384,0.5,0.648838383838384,0.7156879299562227,0.7080268918073797,0.7152376485303314,0.5,0.4446464646464646
hibachi-res_LogisticRegression_GradientBoostingClassifier-s22095_0.071.txt,0.60865,0.6133,0.5,0.6133,0.578740625,0.585790625,0.596628125,0.5,0.46384999999999993
hibachi-res_LogisticRegression_GradientBoostingClassifier-s38616_0.084.txt,0.772708942433713,0.700977921161407,0.474342171589878,0.691803609234802,0.7094904295299495,0.7012237445206636,0.6961367942520901,0.474342171589878,0.6978021978021979
hibachi-res_LogisticRegression_GradientBoostingClassifier-s57071_0.045.txt,0.735176282051282,0.739583333333333,0.5,0.739583333333333,0.7790810331033103,0.7947607260726072,0.7941356635663567,0.5,0.46464342948717946
hibachi-res_LogisticRegression_GradientBoostingClassifier-s59416_0.070.txt,0.678871548619448,0.562725090036014,0.5,0.562725090036014,0.6100121253031326,0.631140778519463,0.6335970899272482,0.5,0.5557222889155663
hibachi-res_LogisticRegression_KNeighborsClassifier-s1200_0.075.txt,0.64250700280112,0.617947178871549,0.55062024809924,0.62640056022409,0.6160435260881522,0.6154247606190155,0.6207436435910898,0.5506202480992397,0.5275610244097639
hibachi-res_LogisticRegression_KNeighborsClassifier-s5271_0.083.txt,0.700902255639098,0.690726817042607,0.436992481203008,0.672982456140351,0.6621347085482107,0.519443663072355,0.6699109235818096,0.4369924812030075,0.5516290726817044
hibachi-res_LogisticRegression_KNeighborsClassifier-s5516_0.064.txt,0.676061381074169,0.642455242966752,0.5,0.642455242966752,0.5562916601470818,0.6247410420904398,0.6446878422782036,0.5,0.5382608695652175
hibachi-res_LogisticRegression_KNeighborsClassifier-s74566_0.096.txt,0.618247298919568,0.585234093637455,0.5,0.585234093637455,0.5759050226255656,0.6756137653441336,0.679857621440536,0.5,0.5617246898759504
hibachi-res_LogisticRegression_KNeighborsClassifier-s74865_0.093.txt,0.534413765506202,0.501350540216086,0.5,0.501350540216086,0.6155185129628241,0.4843027325683142,0.6204092602315058,0.5,0.4949979991996798
hibachi-res_LogisticRegression_MLPClassifier-s38148_0.101.txt,0.702581032412965,0.680772308923569,0.5,0.680772308923569,0.6922454311357785,0.6968611715292883,0.706886422160554,0.5,0.39005602240896364
hibachi-res_LogisticRegression_MLPClassifier-s52096_0.104.txt,0.6868,0.62975,0.5552,0.63915,0.704784375,0.693296875,0.7115906250000001,0.5551999999999999,0.4518
hibachi-res_LogisticRegression_MLPClassifier-s52388_0.112.txt,0.621198479391757,0.626950780312125,0.5,0.626950780312125,0.7314370359258981,0.733249581239531,0.7363309082727068,0.5,0.5843837535014005
hibachi-res_LogisticRegression_MLPClassifier-s54501_0.115.txt,0.668370927318296,0.687568922305764,0.5,0.687568922305764,0.7270667291764339,0.7211283012970776,0.7232223784966401,0.5,0.5156892230576441
hibachi-res_LogisticRegression_MLPClassifier-s75023_0.090.txt,0.6542,0.635,0.6285,0.6777,0.58965625,0.675540625,0.6786531250000001,0.6285000000000001,0.6296999999999999
hibachi-res_LogisticRegression_RandomForestClassifier-s38099_0.056.txt,0.729456510859774,0.737113402061856,0.5,0.737113402061856,0.8141801726347108,0.8071047746435738,0.8107862317255345,0.5,0.5039535582023821
hibachi-res_LogisticRegression_RandomForestClassifier-s46163_0.073.txt,0.545363408521303,0.546666666666667,0.5,0.546666666666667,0.6085138302859822,0.6346147835599313,0.6320581340834506,0.5,0.5268170426065163
hibachi-res_LogisticRegression_RandomForestClassifier-s59539_0.086.txt,0.644921718185468,0.616619831393015,0.5,0.616619831393015,0.5351547848265861,0.5894545022630091,0.6321328548923507,0.5,0.543054997992774
hibachi-res_LogisticRegression_RandomForestClassifier-s6645_0.064.txt,0.753734335839599,0.768421052631579,0.5,0.768421052631579,0.5694733552117519,0.7703922487888732,0.7795249257696515,0.5,0.4537844611528822
hibachi-res_LogisticRegression_RandomForestClassifier-s89390_0.067.txt,0.593609360936094,0.610761076107611,0.591609160916092,0.628262826282628,0.5115313220707629,0.6555447221545135,0.663788523678273,0.5916091609160916,0.4527952795279528
hibachi-res_LogisticRegression_XGBClassifier-s1018_0.084.txt,0.524721133554417,0.5,0.5,0.5,0.5112503204106257,0.563069314977712,0.5778926046101619,0.5,0.4714601547583157
hibachi-res_LogisticRegression_XGBClassifier-s13681_0.061.txt,0.585884353741497,0.570528211284514,0.5,0.570528211284514,0.6347377434435861,0.6259750243756095,0.635137753443836,0.5,0.4945478191276511
hibachi-res_LogisticRegression_XGBClassifier-s23316_0.076.txt,0.598181818181818,0.575050505050505,0.5,0.575050505050505,0.6081300813008129,0.6018699186991869,0.6079237023139462,0.5,0.5422222222222223
hibachi-res_LogisticRegression_XGBClassifier-s2502_0.084.txt,0.597136699507389,0.598522167487685,0.5,0.598522167487685,0.6403245192307693,0.6211657401842948,0.6291128305288461,0.5,0.4879412972085386
hibachi-res_LogisticRegression_XGBClassifier-s90445_0.088.txt,0.556603773584906,0.556503412284223,0.5,0.556503412284223,0.5433378760221049,0.6703977144857594,0.6740110274811832,0.5,0.5625250903251707
hibachi-res_MLPClassifier_BernoulliNB-s16241_0.609.txt,0.552455245524552,0.557405740574057,0.968846884688469,0.973597359735974,0.561094131838324,0.5055062844142776,0.6292976831105194,0.9688468846884688,0.5321532153215321
hibachi-res_MLPClassifier_BernoulliNB-s58147_0.603.txt,0.460044283413849,0.534219001610306,0.816173510466989,0.825432769726248,0.5435893107242897,0.5458808523409364,0.5959696378551421,0.8161735104669887,0.50432769726248
hibachi-res_MLPClassifier_BernoulliNB-s58272_0.588.txt,0.477991196478591,0.5,0.918167266906763,0.918167266906763,0.5643672341808545,0.485652766319158,0.5286163404085102,0.9181672669067628,0.7747098839535814
hibachi-res_MLPClassifier_BernoulliNB-s65805_0.589.txt,0.435252525252525,0.5,0.934848484848485,0.934848484848485,0.5708755472170106,0.5159474671669794,0.5507191994996873,0.9348484848484849,0.8860606060606061
hibachi-res_MLPClassifier_BernoulliNB-s94819_0.573.txt,0.453708337503753,0.5,0.595085577019317,0.595085577019317,0.5398022388759368,0.501425080160759,0.5525904582132746,0.5950855770193173,0.4669202282053848
hibachi-res_MLPClassifier_DecisionTreeClassifier-s11274_0.520.txt,0.537860576923077,0.5,0.5,0.5,0.5549336183618362,0.5281840684068406,0.5522802280228023,0.5,0.4833733974358974
hibachi-res_MLPClassifier_DecisionTreeClassifier-s13058_0.525.txt,0.457345734573457,0.5,0.5,0.5,0.4774811092569328,0.5436627728923306,0.5580128625803911,0.5,0.5246524652465246
hibachi-res_MLPClassifier_DecisionTreeClassifier-s25473_0.546.txt,0.463985594237695,0.5,0.5,0.5,0.5412854071351784,0.546716792919823,0.5587045926148153,0.5,0.5514205682272909
hibachi-res_MLPClassifier_DecisionTreeClassifier-s91223_0.495.txt,0.448324729223606,0.5,0.5,0.5,0.5537719150107268,0.5192676961952476,0.552524096347863,0.5,0.5773863751391841
hibachi-res_MLPClassifier_DecisionTreeClassifier-s92952_0.521.txt,0.46231309124199,0.5,0.5,0.5,0.5471404170655254,0.544969373901183,0.553997660028405,0.5,0.496490692706744
hibachi-res_MLPClassifier_ExtraTreesClassifier-s15893_0.513.txt,0.4569,0.5,0.5,0.5,0.51311875,0.51438125,0.5659062499999999,0.5,0.5467000000000001
hibachi-res_MLPClassifier_ExtraTreesClassifier-s17752_0.512.txt,0.474646464646465,0.5,0.5,0.5,0.5871826141338337,0.5491119449656036,0.5510631644777987,0.5,0.5409090909090909
hibachi-res_MLPClassifier_ExtraTreesClassifier-s22807_0.516.txt,0.427361629196492,0.5,0.5,0.5,0.550384882346688,0.4715574759722108,0.5507475659552649,0.5,0.4910777296098397
hibachi-res_MLPClassifier_ExtraTreesClassifier-s43101_0.512.txt,0.500753693096171,0.5,0.5,0.5,0.5763921450944351,0.5333195791211058,0.5527536558070909,0.5,0.49090543663953373
hibachi-res_MLPClassifier_ExtraTreesClassifier-s43424_0.483.txt,0.468070175438596,0.5,0.5,0.5,0.527832473824035,0.5318831067354274,0.5423128613845913,0.5,0.5029573934837093
hibachi-res_MLPClassifier_GaussianNB-s22740_0.584.txt,0.393839383938394,0.5,0.816931693169317,0.816931693169317,0.5681191757448484,0.5219345120907005,0.5352345952162201,0.8169316931693169,0.6239623962396239
hibachi-res_MLPClassifier_GaussianNB-s26703_0.592.txt,0.40922305764411,0.5,0.705213032581454,0.705213032581454,0.5650757930926708,0.5258384122519144,0.527719956243163,0.7052130325814536,0.5112781954887218
hibachi-res_MLPClassifier_GaussianNB-s76063_0.595.txt,0.429494949494949,0.5,0.953030303030303,0.953030303030303,0.6559631019387115,0.5272076297686054,0.5287992495309569,0.953030303030303,0.8451515151515152
hibachi-res_MLPClassifier_GaussianNB-s82016_0.581.txt,0.455929487179487,0.5,0.778846153846154,0.778846153846154,0.5360973597359735,0.5097134713471347,0.5437668766876688,0.7788461538461539,0.783954326923077
hibachi-res_MLPClassifier_GaussianNB-s94884_0.578.txt,0.481592637054822,0.5,0.965086034413766,0.965086034413766,0.683263956598915,0.5310507762694068,0.548057451436286,0.9650860344137655,0.35644257703081234
hibachi-res_MLPClassifier_GradientBoostingClassifier-s11992_0.513.txt,0.450565411349725,0.5,0.5,0.5,0.5661147965096248,0.5158952386321638,0.5569628975375692,0.5,0.5554518103537711
hibachi-res_MLPClassifier_GradientBoostingClassifier-s40781_0.503.txt,0.491682629297308,0.5,0.5,0.5,0.5650360495000594,0.5339922085555813,0.5535614905045679,0.5,0.5581207783042644
hibachi-res_MLPClassifier_GradientBoostingClassifier-s45677_0.525.txt,0.523663810689515,0.5,0.5,0.5,0.5694350579459838,0.5429526169557708,0.5507434106780806,0.5,0.44747042023663813
hibachi-res_MLPClassifier_GradientBoostingClassifier-s64337_0.503.txt,0.489331723027375,0.5,0.5,0.5,0.5678646458583434,0.5435861844737896,0.5600052521008404,0.5,0.43568840579710144
hibachi-res_MLPClassifier_GradientBoostingClassifier-s88926_0.507.txt,0.455431614913074,0.5,0.5,0.5,0.5648479846953129,0.5059924601909335,0.5447293233552776,0.5,0.5120088433323284
hibachi-res_MLPClassifier_KNeighborsClassifier-s26338_0.524.txt,0.470977443609023,0.5,0.5,0.5,0.5894295983747461,0.5081543991248634,0.5526863572433193,0.5,0.5088721804511278
hibachi-res_MLPClassifier_KNeighborsClassifier-s39445_0.578.txt,0.498040397949955,0.5,0.5,0.5,0.5195559890216377,0.5388837831585923,0.5363079943232615,0.5,0.4969349814089036
hibachi-res_MLPClassifier_KNeighborsClassifier-s59271_0.532.txt,0.417267628205128,0.5,0.764423076923077,0.764423076923077,0.5285403540354036,0.5519364436443644,0.5642064206420642,0.7644230769230769,0.582832532051282
hibachi-res_MLPClassifier_KNeighborsClassifier-s81198_0.542.txt,0.47764043814692,0.5,0.5,0.5,0.5661890203874936,0.5543010046826841,0.5731317716050541,0.5,0.5709978896593306
hibachi-res_MLPClassifier_KNeighborsClassifier-s81441_0.592.txt,0.47671617824167,0.5,0.5,0.5,0.5483890125278187,0.5213172963916881,0.5108774474256708,0.5,0.5387394620634283
hibachi-res_MLPClassifier_LogisticRegression-s19227_0.593.txt,0.4584,0.965,0.5,0.965,0.5285968750000001,0.6497062499999999,0.991171875,0.5,0.4625
hibachi-res_MLPClassifier_LogisticRegression-s2599_0.597.txt,0.408020050125313,0.940350877192982,0.92,0.994486215538847,0.7520487576183779,0.6909204563213003,0.9453352086263478,0.9199999999999999,0.9854636591478696
hibachi-res_MLPClassifier_LogisticRegression-s60355_0.587.txt,0.469490164592533,0.77448815736652,0.849708952228021,0.985347250100361,0.7826698507164112,0.488503663324248,0.7791815658523168,0.8497089522280208,0.5308109193095142
hibachi-res_MLPClassifier_LogisticRegression-s61764_0.638.txt,0.401160464185674,0.90016006402561,0.879751900760304,0.977991196478591,0.7290901022525563,0.5205036375909398,0.901963174079352,0.8797519007603041,0.4311724689875951
hibachi-res_MLPClassifier_LogisticRegression-s81372_0.620.txt,0.325620993589744,0.935096153846154,0.856019631410256,0.99208733974359,0.7014357685768575,0.5392664266426643,0.8971240874087409,0.8560196314102565,0.32972756410256415
hibachi-res_MLPClassifier_RandomForestClassifier-s44196_0.488.txt,0.481233109798819,0.5,0.5,0.5,0.5849641542336758,0.5784012850722853,0.5866830009188017,0.5,0.47873085777199476
hibachi-res_MLPClassifier_RandomForestClassifier-s53026_0.490.txt,0.538438378161381,0.5,0.5,0.5,0.5229239078792728,0.5011221274786827,0.551730389337601,0.5,0.5632276194299477
hibachi-res_MLPClassifier_RandomForestClassifier-s58259_0.513.txt,0.451722756410256,0.5,0.5,0.5,0.567525502550255,0.5464765226522652,0.577685893589359,0.5,0.4875801282051282
hibachi-res_MLPClassifier_RandomForestClassifier-s81788_0.502.txt,0.466146614661466,0.5,0.5,0.5,0.5573347333420834,0.5389221182632392,0.5435346470915443,0.5,0.4925992599259926
hibachi-res_MLPClassifier_RandomForestClassifier-s94914_0.492.txt,0.4716,0.5,0.5,0.5,0.5797531250000001,0.5411625,0.5563625,0.5,0.49160000000000004
hibachi-res_MLPClassifier_XGBClassifier-s13954_0.527.txt,0.502408671216379,0.5,0.512595343235648,0.512595343235648,0.5679684178940262,0.508014303218224,0.530769423120202,0.5125953432356484,0.530108390204737
hibachi-res_MLPClassifier_XGBClassifier-s31811_0.493.txt,0.539415766306523,0.5,0.559723889555822,0.559723889555822,0.5688454711367784,0.5049438735968399,0.573876846921173,0.5597238895558223,0.37745098039215685
hibachi-res_MLPClassifier_XGBClassifier-s52364_0.501.txt,0.521957592201789,0.5,0.5,0.5,0.5435664672305893,0.5081837562753593,0.5495683052934962,0.5,0.5090945633604663
hibachi-res_MLPClassifier_XGBClassifier-s56128_0.513.txt,0.4562,0.5,0.5,0.5,0.535290625,0.50746875,0.543096875,0.5,0.5137
hibachi-res_MLPClassifier_XGBClassifier-s85680_0.526.txt,0.453573948986793,0.5,0.5,0.5,0.5606056816263234,0.5424996404429743,0.543096817763993,0.5,0.46547030950700674
hibachi-res_RandomForestClassifier_BernoulliNB-s5159_0.580.txt,0.438475390156062,0.5,0.955732292917167,0.955732292917167,0.5458855221380534,0.528563214080352,0.545782394559864,0.955732292917167,0.8929571828731493
hibachi-res_RandomForestClassifier_BernoulliNB-s72661_0.582.txt,0.409416271801593,0.5,0.779060389152132,0.779060389152132,0.5756976969590856,0.5257161437977976,0.5552811110624755,0.7790603891521324,0.7063212017340458
hibachi-res_RandomForestClassifier_BernoulliNB-s82462_0.588.txt,0.622260034030628,0.760884796316685,0.940846762085877,0.950755680112101,0.7207061647217657,0.6600402522641898,0.8206180347644554,0.9408467620858771,0.9139225302772496
hibachi-res_RandomForestClassifier_BernoulliNB-s87137_0.583.txt,0.674866417985684,0.756124609335619,0.876146788990826,0.95846355479383,0.6406587084711635,0.5432844127339466,0.7558607795196317,0.8761467889908257,0.7392882347010789
hibachi-res_RandomForestClassifier_BernoulliNB-s87576_0.591.txt,0.444260817307692,0.5,0.975961538461538,0.975961538461538,0.5213958895889589,0.5234398439843984,0.5367630513051306,0.9759615384615384,0.44195713141025644
hibachi-res_RandomForestClassifier_DecisionTreeClassifier-s28102_0.470.txt,0.550966697034113,0.5,0.995495495495495,0.995495495495495,0.5644456119940705,0.5171160690272018,0.5560955472576136,0.9954954954954954,0.7918871252204586
hibachi-res_RandomForestClassifier_DecisionTreeClassifier-s74823_0.495.txt,0.5112,0.5,0.9977,0.9977,0.5749312499999999,0.5740562499999999,0.57964375,0.9977,0.5592
hibachi-res_RandomForestClassifier_DecisionTreeClassifier-s76572_0.479.txt,0.511104441776711,0.5,0.995098039215686,0.995098039215686,0.575348758718968,0.5393603590089752,0.5697486187154679,0.9950980392156863,0.4651860744297719
hibachi-res_RandomForestClassifier_DecisionTreeClassifier-s78843_0.466.txt,0.467787114845938,0.5,1.0,1.0,0.5368477961949049,0.5157941448536214,0.5332945823645591,1.0,0.4880952380952381
hibachi-res_RandomForestClassifier_DecisionTreeClassifier-s87790_0.477.txt,0.487748774877488,0.5,1.0,1.0,0.5891255570347315,0.5393533709585685,0.5855724098275614,1.0,0.8082808280828083
hibachi-res_RandomForestClassifier_ExtraTreesClassifier-s17974_0.248.txt,0.527252725272527,0.5,0.5,0.5,0.5721692010575067,0.5555534722092013,0.5710910693191833,0.5,0.5242524252425242
hibachi-res_RandomForestClassifier_ExtraTreesClassifier-s31881_0.257.txt,0.497948153338004,0.5,0.5,0.5,0.5547874567944446,0.5171009619291085,0.5730478589420656,0.5,0.5115604043639276
hibachi-res_RandomForestClassifier_ExtraTreesClassifier-s39826_0.302.txt,0.425180288461538,0.5,0.536508413461538,0.536508413461538,0.4854391689168917,0.5419573207320733,0.5598903640364037,0.5365084134615384,0.5185296474358974
hibachi-res_RandomForestClassifier_ExtraTreesClassifier-s6045_0.282.txt,0.45303091128061,0.5,0.542252107587314,0.542252107587314,0.5656741516841288,0.533557550448851,0.5461853917131354,0.5422521075873143,0.6199317543155358
hibachi-res_RandomForestClassifier_ExtraTreesClassifier-s99782_0.266.txt,0.574517065358823,0.5,0.5,0.5,0.5945459432093054,0.5556125032033051,0.5907269783925346,0.5,0.5535982384145731
hibachi-res_RandomForestClassifier_GaussianNB-s20118_0.568.txt,0.46899889101724,0.5,0.970662365157778,0.970662365157778,0.5435189064463886,0.5006722153090002,0.5243154346888113,0.970662365157778,0.9723762476056054
hibachi-res_RandomForestClassifier_GaussianNB-s36842_0.587.txt,0.4523,0.5,0.85825,0.85825,0.6118374999999999,0.511725,0.5354375,0.85825,0.6275999999999999
hibachi-res_RandomForestClassifier_GaussianNB-s38392_0.574.txt,0.447719298245614,0.5,0.97468671679198,0.97468671679198,0.5261728395061728,0.4909829660884513,0.5168557587122988,0.97468671679198,0.6421052631578948
hibachi-res_RandomForestClassifier_GaussianNB-s48015_0.579.txt,0.442641587432824,0.5,0.952097974369574,0.952097974369574,0.5946479120218443,0.5127790024800221,0.5567931310904581,0.9520979743695742,0.8757751136833402
hibachi-res_RandomForestClassifier_GaussianNB-s86521_0.606.txt,0.443697310317142,0.5,0.990566037735849,0.990566037735849,0.5404434747818259,0.5167600210047261,0.5327354904853593,0.9905660377358491,0.9106784423926134
hibachi-res_RandomForestClassifier_GradientBoostingClassifier-s13671_0.404.txt,0.460036057692308,0.5,0.624649439102564,0.624649439102564,0.5732073207320731,0.5388476347634763,0.5796329632963296,0.6246494391025641,0.36498397435897434
hibachi-res_RandomForestClassifier_GradientBoostingClassifier-s16277_0.419.txt,0.525660491952627,0.5,0.648142524547019,0.648142524547019,0.5589883599472101,0.516528124394073,0.5540752694225008,0.6481425245470189,0.5143233120761211
hibachi-res_RandomForestClassifier_GradientBoostingClassifier-s84763_0.474.txt,0.523501642036125,0.5,0.633620689655172,0.633620689655172,0.5845352564102564,0.5501051682692307,0.5641213441506411,0.6336206896551724,0.48891625615763545
hibachi-res_RandomForestClassifier_GradientBoostingClassifier-s8642_0.435.txt,0.445989084543301,0.5,0.631551848419318,0.631551848419318,0.5445304330947774,0.5086186925133522,0.5395839985974666,0.6315518484193183,0.651426217691278
hibachi-res_RandomForestClassifier_GradientBoostingClassifier-s99884_0.387.txt,0.497543859649123,0.5,0.699749373433584,0.699749373433584,0.527916862009689,0.556474449132677,0.5722769182684795,0.699749373433584,0.5027568922305764
hibachi-res_RandomForestClassifier_KNeighborsClassifier-s14535_0.494.txt,0.47177750410509,0.5,0.7186986863711,0.7186986863711,0.5018717447916666,0.6133125500801283,0.5763064653445513,0.7186986863711002,0.6042692939244664
hibachi-res_RandomForestClassifier_KNeighborsClassifier-s47450_0.478.txt,0.5005,0.58,0.654,0.654,0.569809375,0.5397687499999999,0.59088125,0.654,0.48835000000000006
hibachi-res_RandomForestClassifier_KNeighborsClassifier-s60977_0.497.txt,0.487234258976706,0.5,0.699725358559658,0.699725358559658,0.5379087911606635,0.5362539182010999,0.5661667636440991,0.6997253585596583,0.5330078323670024
hibachi-res_RandomForestClassifier_KNeighborsClassifier-s76837_0.447.txt,0.455345534553455,0.5,0.724322432243224,0.724322432243224,0.5352439702748142,0.51699073119207,0.5305658160363502,0.7243224322432242,0.585958595859586
hibachi-res_RandomForestClassifier_KNeighborsClassifier-s80540_0.502.txt,0.466982558725678,0.575310011089828,0.63564875491481,0.642101018247807,0.547280185593957,0.5057497858290759,0.5792369887255423,0.63564875491481,0.5264643613267466
hibachi-res_RandomForestClassifier_LogisticRegression-s14811_0.641.txt,0.358035803580358,0.85988598859886,0.874737473747375,0.967746774677468,0.8834523965774786,0.6665885411783823,0.8803773773586085,0.8747374737473749,0.3406340634063406
hibachi-res_RandomForestClassifier_LogisticRegression-s45571_0.617.txt,0.438243824382438,0.85998599859986,0.925992599259926,0.974147414741474,0.9204495028093924,0.69753560959756,0.8864305401908761,0.925992599259926,0.6253625362536254
hibachi-res_RandomForestClassifier_LogisticRegression-s56645_0.590.txt,0.411380971497391,0.900240867121638,0.922320353271778,0.98243677238057,0.7910029756695256,0.6114219449376109,0.911764522017454,0.9223203532717784,0.5233841830590125
hibachi-res_RandomForestClassifier_LogisticRegression-s91750_0.607.txt,0.468048878205128,0.749599358974359,0.986177884615385,0.98222155448718,0.5958033303330333,0.5080070507050705,0.7132025702570257,0.9861778846153846,0.730869391025641
hibachi-res_RandomForestClassifier_LogisticRegression-s92010_0.606.txt,0.424242424242424,0.5,0.98989898989899,0.98989898989899,0.5541909636935232,0.5238532740829631,0.5272470452940331,0.9898989898989898,0.6087608760876089
